"pkgSchema","pkgName","qualifiedName","sourceFilename"
"DBM","OAZPR17","OAZPR17","OAZPR17.CBL"
"DBM","OAZPR18","OAZPR18","OAZPR18.CBL"
"DBM","OAZPR19","OAZPR19","OAZPR19.CBL"
"DBM","OAZPR20","OAZPR20","OAZPR20.CBL"
"DBM","OAZPR21","OAZPR21","OAZPR21.CBL"
"DBM","OAZPR22","OAZPR22","OAZPR22.CBL"
"DBM","OAZPR23","OAZPR23","OAZPR23.CBL"
"DBM","OAZPR24","OAZPR24","OAZPR24.CBL"
"DBM","OAZPR25","OAZPR25","OAZPR25.CBL"
"DBM","OAZPR26","OAZPR26","OAZPR26.CBL"
"DBM","OAZPR27","OAZPR27","OAZPR27.CBL"
"DBM","OAZPR28","OAZPR28","OAZPR28.CBL"
"DBM","OIAAUIN","OIAAUIN","OIAAUIN.CBL"
"DBM","OIAAUTO","OIAAUTO","OIAAUTO.CBL"
"DBM","OIABELA","OIABELA","OIABELA.CBL"
"DBM","OIAEINN","OIAEINN","OIAEINN.CBL"
"DBM","OIAINNG","OIAINNG","OIAINNG.CBL"
"DBM","OIARABE","OIARABE","OIARABE.CBL"
"DBM","OIAVIKO","OIAVIKO","OIAVIKO.CBL"
"DBM","OIAVKUR","OIAVKUR","OIAVKUR.CBL"
"DBM","OIBKVMA","OIBKVMA","OIBKVMA.CBL"
"DBM","OIBRABE","OIBRABE","OIBRABE.CBL"
"DBM","OIBVINN","OIBVINN","OIBVINN.CBL"
"DBM","OIBX1","OIBX1","OIBX1.CBL"
"DBM","OIFIOSO","OIFIOSO","OIFIOSO.CBL"
"DBM","OIFIOVI","OIFIOVI","OIFIOVI.CBL"
"DBM","OIFPLOI","OIFPLOI","OIFPLOI.CBL"
"DBM","OIFVINN","OIFVINN","OIFVINN.CBL"
"DBM","OIFVISO","OIFVISO","OIFVISO.CBL"
"DBM","OIFVIV2","OIFVIV2","OIFVIV2.CBL"
"DBM","OIFVIVI","OIFVIVI","OIFVIVI.CBL"
"DBM","OIHEINN","OIHEINN","OIHEINN.CBL"
"DBM","OIHIKON","OIHIKON","OIHIKON.CBL"
"DBM","OIHIKTR","OIHIKTR","OIHIKTR.CBL"
"DBM","OIHIKTT","OIHIKTT","OIHIKTT.CBL"
"DBM","OIHINKO","OIHINKO","OIHINKO.CBL"
"DBM","OIHINNG","OIHINNG","OIHINNG.CBL"
"DBM","OIHIOFO","OIHIOFO","OIHIOFO.CBL"
"DBM","OIHNODP","OIHNODP","OIHNODP.CBL"
"DBM","OIHPLOI","OIHPLOI","OIHPLOI.CBL"
"DBM","OIHRABE","OIHRABE","OIHRABE.CBL"
"DBM","OIHVIFO","OIHVIFO","OIHVIFO.CBL"
"DBM","OIHVINK","OIHVINK","OIHVINK.CBL"
"DBM","OIHVINX","OIHVINX","OIHVINX.CBL"
"DBM","OIVEINN","OIVEINN","OIVEINN.CBL"
"DBM","OIVIKON","OIVIKON","OIVIKON.CBL"
"DBM","OIVIKTR","OIVIKTR","OIVIKTR.CBL"
"DBM","OIVIKTT","OIVIKTT","OIVIKTT.CBL"
"DBM","OIVINKO","OIVINKO","OIVINKO.CBL"
"DBM","OIVINNG","OIVINNG","OIVINNG.CBL"
"DBM","OIVIOFO","OIVIOFO","OIVIOFO.CBL"
"DBM","OIVPLOI","OIVPLOI","OIVPLOI.CBL"
"DBM","OIVRABE","OIVRABE","OIVRABE.CBL"
"DBM","OIVVIFO","OIVVIFO","OIVVIFO.CBL"
"DBM","OIVVINK","OIVVINK","OIVVINK.CBL"
"DBM","OIVVINN","OIVVINN","OIVVINN.CBL"
"DBM","OIXRABE","OIXRABE","OIXRABE.CBL"
"DBM","OKAACBO","OKAACBO","OKAACBO.CBL"
"DBM","OKABHPD","OKABHPD","OKABHPD.CBL"
"DBM","OKABLTA","OKABLTA","OKABLTA.CBL"
"DBM","OKABOTA","OKABOTA","OKABOTA.CBL"
"DBM","OKABVFA","OKABVFA","OKABVFA.CBL"
"DBM","OKAFNCB","OKAFNCB","OKAFNCB.CBL"
"DBM","OKAFVPR","OKAFVPR","OKAFVPR.CBL"
"DBM","OKAFWPO","OKAFWPO","OKAFWPO.CBL"
"DBM","OKAIOFA","OKAIOFA","OKAIOFA.CBL"
"DBM","OKAIOTA","OKAIOTA","OKAIOTA.CBL"
"DBM","OKALAFA","OKALAFA","OKALAFA.CBL"
"DBM","OKALAT2","OKALAT2","OKALAT2.CBL"
"DBM","OKALATA","OKALATA","OKALATA.CBL"
"DBM","OKAOPDB","OKAOPDB","OKAOPDB.CBL"
"DBM","OKAOSA1","OKAOSA1","OKAOSA1.CBL"
"DBM","OKAOSAP","OKAOSAP","OKAOSAP.CBL"
"DBM","OKAPRDT","OKAPRDT","OKAPRDT.CBL"
"DBM","OKARETA","OKARETA","OKARETA.CBL"
"DBM","OKARETV","OKARETV","OKARETV.CBL"
"DBM","OKASEKK","OKASEKK","OKASEKK.CBL"
"DBM","OKASPES","OKASPES","OKASPES.CBL"
"DBM","OKAUPBH","OKAUPBH","OKAUPBH.CBL"
"DBM","OKAUTVE","OKAUTVE","OKAUTVE.CBL"
"DBM","OKAVAVI","OKAVAVI","OKAVAVI.CBL"
"DBM","OKAVSA1","OKAVSA1","OKAVSA1.CBL"
"DBM","OKAVSAP","OKAVSAP","OKAVSAP.CBL"
"DBM","OKBACRE","OKBACRE","OKBACRE.CBL"
"DBM","OKBAIFE","OKBAIFE","OKBAIFE.CBL"
"DBM","OKBASFA","OKBASFA","OKBASFA.CBL"
"DBM","OKBASFT","OKBASFT","OKBASFT.CBL"
"DBM","OKBFNCO","OKBFNCO","OKBFNCO.CBL"
"DBM","OKBFRTL","OKBFRTL","OKBFRTL.CBL"
"DBM","OKBILLA","OKBILLA","OKBILLA.CBL"
"DBM","OKBIOLI","OKBIOLI","OKBIOLI.CBL"
"DBM","OKBLATF","OKBLATF","OKBLATF.CBL"
"DBM","OKBOAVF","OKBOAVF","OKBOAVF.CBL"
"DBM","OKBOAVR","OKBOAVR","OKBOAVR.CBL"
"DBM","OKBOHIA","OKBOHIA","OKBOHIA.CBL"
"DBM","OKBOMHI","OKBOMHI","OKBOMHI.CBL"
"DBM","OKBONHN","OKBONHN","OKBONHN.CBL"
"DBM","OKBPRDT","OKBPRDT","OKBPRDT.CBL"
"DBM","OKBREAC","OKBREAC","OKBREAC.CBL"
"DBM","OKBREAX","OKBREAX","OKBREAX.CBL"
"DBM","OKBRUNP","OKBRUNP","OKBRUNP.CBL"
"DBM","OKBS800","OKBS800","OKBS800.CBL"
"DBM","OKBSAPF","OKBSAPF","OKBSAPF.CBL"
"DBM","OKBSJAE","OKBSJAE","OKBSJAE.CBL"
"DBM","OKBSLFK","OKBSLFK","OKBSLFK.CBL"
"DBM","OKBSLFKN","OKBSLFKN","OKBSLFKN.CBL"
"DBM","OKBSLFO","OKBSLFO","OKBSLFO.CBL"
"DBM","OKBSLFR","OKBSLFR","OKBSLFR.CBL"
"DBM","OKBSLIS","OKBSLIS","OKBSLIS.CBL"
"DBM","OKBUPBH","OKBUPBH","OKBUPBH.CBL"
"DBM","OKBVAWI","OKBVAWI","OKBVAWI.CBL"
"DBM","OKFSBSO","OKFSBSO","OKFSBSO.CBL"
"DBM","OKHAKRE","OKHAKRE","OKHAKRE.CBL"
"DBM","OKHAVSK","OKHAVSK","OKHAVSK.CBL"
"DBM","OKHAVSL","OKHAVSL","OKHAVSL.CBL"
"DBM","OKHPAOR","OKHPAOR","OKHPAOR.CBL"
"DBM","OKHPASB","OKHPASB","OKHPASB.CBL"
"DBM","OKHPRBE","OKHPRBE","OKHPRBE.CBL"
"DBM","OKHREGP","OKHREGP","OKHREGP.CBL"
"DBM","OKHREPR","OKHREPR","OKHREPR.CBL"
"DBM","OKHREST","OKHREST","OKHREST.CBL"
"DBM","OKHRPRO","OKHRPRO","OKHRPRO.CBL"
"DBM","OKHRSPT","OKHRSPT","OKHRSPT.CBL"
"DBM","OKHS430","OKHS430","OKHS430.CBL"
"DBM","OKHSEBE","OKHSEBE","OKHSEBE.CBL"
"DBM","OKHSEKK","OKHSEKK","OKHSEKK.CBL"
"DBM","OKHSPRT","OKHSPRT","OKHSPRT.CBL"
"DBM","OKHVIIL","OKHVIIL","OKHVIIL.CBL"
"DBM","OKLTEST","OKLTEST","OKLTEST.CBL"
"DBM","OKTLATF","OKTLATF","OKTLATF.CBL"
"DBM","OKVAKRE","OKVAKRE","OKVAKRE.CBL"
"DBM","OKVAVSK","OKVAVSK","OKVAVSK.CBL"
"DBM","OKVAVSL","OKVAVSL","OKVAVSL.CBL"
"DBM","OKVPAOR","OKVPAOR","OKVPAOR.CBL"
"DBM","OKVPRBE","OKVPRBE","OKVPRBE.CBL"
"DBM","OKVREGP","OKVREGP","OKVREGP.CBL"
"DBM","OKVREPR","OKVREPR","OKVREPR.CBL"
"DBM","OKVREST","OKVREST","OKVREST.CBL"
"DBM","OKVRPRO","OKVRPRO","OKVRPRO.CBL"
"DBM","OKVSBSO","OKVSBSO","OKVSBSO.CBL"
"DBM","OKVSEBE","OKVSEBE","OKVSEBE.CBL"
"DBM","OKVSEKK","OKVSEKK","OKVSEKK.CBL"
"DBM","OKVSPRT","OKVSPRT","OKVSPRT.CBL"
"DBM","OKVVIIL","OKVVIIL","OKVVIIL.CBL"
"DBM","OKXBLATF","OKXBLATF","OKXBLATF.CBL"
"DBM","OKXBVFA","OKXBVFA","OKXBVFA.CBL"
"DBM","OKXLATF","OKXLATF","OKXLATF.CBL"
"DBM","OKXONHN","OKXONHN","OKXONHN.CBL"
"DBM","OKXREGP","OKXREGP","OKXREGP.CBL"
"DBM","OKXREPO","OKXREPO","OKXREPO.CBL"
"DBM","OKXS800","OKXS800","OKXS800.CBL"
"DBM","OKXUPBH","OKXUPBH","OKXUPBH.CBL"
"DBM","OLADTAB","OLADTAB","OLADTAB.CBL"
"DBM","OLAFRBR","OLAFRBR","OLAFRBR.CBL"
"DBM","OLAKOKV","OLAKOKV","OLAKOKV.CBL"
"DBM","OLAKOPR","OLAKOPR","OLAKOPR.CBL"
"DBM","OLAKORI","OLAKORI","OLAKORI.CBL"
"DBM","OLALAGI","OLALAGI","OLALAGI.CBL"
"DBM","OLALOKA","OLALOKA","OLALOKA.CBL"
"DBM","OLALOKS","OLALOKS","OLALOKS.CBL"
"DBM","OLAPAVA","OLAPAVA","OLAPAVA.CBL"
"DBM","OLAPLLI","OLAPLLI","OLAPLLI.CBL"
"DBM","OLAPRIF","OLAPRIF","OLAPRIF.CBL"
"DBM","OLAUPPL","OLAUPPL","OLAUPPL.CBL"
"DBM","OLAVADI","OLAVADI","OLAVADI.CBL"
"DBM","OLAVBRP","OLAVBRP","OLAVBRP.CBL"
"DBM","OLBCHKD","OLBCHKD","OLBCHKD.CBL"
"DBM","OLBCHKM","OLBCHKM","OLBCHKM.CBL"
"DBM","OLBHIST","OLBHIST","OLBHIST.CBL"
"DBM","OLBHSTD","OLBHSTD","OLBHSTD.CBL"
"DBM","OLBIMPM","OLBIMPM","OLBIMPM.CBL"
"DBM","OLBKOME","OLBKOME","OLBKOME.CBL"
"DBM","OLBPAVA","OLBPAVA","OLBPAVA.CBL"
"DBM","OLBRAVP","OLBRAVP","OLBRAVP.CBL"
"DBM","OLdPAFI","OLdPAFI","OLdPAFI.CBL"
"DBM","OLFBHDT","OLFBHDT","OLFBHDT.CBL"
"DBM","OLFBHFK","OLFBHFK","OLFBHFK.CBL"
"DBM","OLFBHSO","OLFBHSO","OLFBHSO.CBL"
"DBM","OLFBIOP","OLFBIOP","OLFBIOP.CBL"
"DBM","OLFBIVI","OLFBIVI","OLFBIVI.CBL"
"DBM","OLFKOSK","OLFKOSK","OLFKOSK.CBL"
"DBM","OLFKOVI","OLFKOVI","OLFKOVI.CBL"
"DBM","OLFPAFI","OLFPAFI","OLFPAFI.CBL"
"DBM","OLFPAOP","OLFPAOP","OLFPAOP.CBL"
"DBM","OLFPASO","OLFPASO","OLFPASO.CBL"
"DBM","OLFVBVI","OLFVBVI","OLFVBVI.CBL"
"DBM","OLFVECK","OLFVECK","OLFVECK.CBL"
"DBM","OLHBHFO","OLHBHFO","OLHBHFO.CBL"
"DBM","OLHBILR","OLHBILR","OLHBILR.CBL"
"DBM","OLHBIVH","OLHBIVH","OLHBIVH.CBL"
"DBM","OLHDTAB","OLHDTAB","OLHDTAB.CBL"
"DBM","OLHFKBY","OLHFKBY","OLHFKBY.CBL"
"DBM","OLHFLYT","OLHFLYT","OLHFLYT.CBL"
"DBM","OLHKOAK","OLHKOAK","OLHKOAK.CBL"
"DBM","OLHKOFO","OLHKOFO","OLHKOFO.CBL"
"DBM","OLHKORR","OLHKORR","OLHKORR.CBL"
"DBM","OLHLSTE","OLHLSTE","OLHLSTE.CBL"
"DBM","OLHPABY","OLHPABY","OLHPABY.CBL"
"DBM","OLHPAHP","OLHPAHP","OLHPAHP.CBL"
"DBM","OLHPAJU","OLHPAJU","OLHPAJU.CBL"
"DBM","OLHPARY","OLHPARY","OLHPARY.CBL"
"DBM","OLHPUTJ","OLHPUTJ","OLHPUTJ.CBL"
"DBM","OLHSPRR","OLHSPRR","OLHSPRR.CBL"
"DBM","OLHVBSO","OLHVBSO","OLHVBSO.CBL"
"DBM","OLVBHFO","OLVBHFO","OLVBHFO.CBL"
"DBM","OLVBILR","OLVBILR","OLVBILR.CBL"
"DBM","OLVFKBY","OLVFKBY","OLVFKBY.CBL"
"DBM","OLVFLYT","OLVFLYT","OLVFLYT.CBL"
"DBM","OLVKOAK","OLVKOAK","OLVKOAK.CBL"
"DBM","OLVKOFO","OLVKOFO","OLVKOFO.CBL"
"DBM","OLVKORR","OLVKORR","OLVKORR.CBL"
"DBM","OLVPABY","OLVPABY","OLVPABY.CBL"
"DBM","OLVPAJU","OLVPAJU","OLVPAJU.CBL"
"DBM","OLVPARY","OLVPARY","OLVPARY.CBL"
"DBM","OLVPASO","OLVPASO","OLVPASO.CBL"
"DBM","OLVPUTJ","OLVPUTJ","OLVPUTJ.CBL"
"DBM","OLVSPRR","OLVSPRR","OLVSPRR.CBL"
"DBM","OLVVBSO","OLVVBSO","OLVVBSO.CBL"
"DBM","OLXFIXB","OLXFIXB","OLXFIXB.CBL"
"DBM","OLXFIXC","OLXFIXC","OLXFIXC.CBL"
"DBM","OLXPRIF","OLXPRIF","OLXPRIF.CBL"
"DBM","ONATLFU","ONATLFU","ONATLFU.CBL"
"DBM","ONFRILI","ONFRILI","ONFRILI.CBL"
"DBM","ONHKJHI","ONHKJHI","ONHKJHI.CBL"
"DBM","ONHKTSO","ONHKTSO","ONHKTSO.CBL"
"DBM","ONHNOST","ONHNOST","ONHNOST.CBL"
"DBM","ONHULOR","ONHULOR","ONHULOR.CBL"
"DBM","ONVRILI","ONVRILI","ONVRILI.CBL"
"DBM","ORBTEMP","ORBTEMP","ORBTEMP.CBL"
"DBM","OSAAUTO","OSAAUTO","OSAAUTO.CBL"
"DBM","OSAAVST","OSAAVST","OSAAVST.CBL"
"DBM","OSABEKR1","OSABEKR1","OSABEKR1.CBL"
"DBM","OSABEKR2","OSABEKR2","OSABEKR2.CBL"
"DBM","OSABULK","OSABULK","OSABULK.CBL"
"DBM","OSACRM1","OSACRM1","OSACRM1.CBL"
"DBM","OSADELI","OSADELI","OSADELI.CBL"
"DBM","OSADOF1","OSADOF1","OSADOF1.CBL"
"DBM","OSAEPAK","OSAEPAK","OSAEPAK.CBL"
"DBM","OSAFAK1","OSAFAK1","OSAFAK1.CBL"
"DBM","OSAFAK2","OSAFAK2","OSAFAK2.CBL"
"DBM","OSAFBEL","OSAFBEL","OSAFBEL.CBL"
"DBM","OSAFBELF","OSAFBELF","OSAFBELF.CBL"
"DBM","OSAFBELH","OSAFBELH","OSAFBELH.CBL"
"DBM","OSAFBRH","OSAFBRH","OSAFBRH.CBL"
"DBM","OSAFELO","OSAFELO","OSAFELO.CBL"
"DBM","OSAFLDL","OSAFLDL","OSAFLDL.CBL"
"DBM","OSAFORI","OSAFORI","OSAFORI.CBL"
"DBM","OSAFRDO","OSAFRDO","OSAFRDO.CBL"
"DBM","OSAFRDOX","OSAFRDOX","OSAFRDOX.CBL"
"DBM","OSAFRDS","OSAFRDS","OSAFRDS.CBL"
"DBM","OSAFRDU","OSAFRDU","OSAFRDU.CBL"
"DBM","OSAGESO","OSAGESO","OSAGESO.CBL"
"DBM","OSAHTPL","OSAHTPL","OSAHTPL.CBL"
"DBM","OSAHTSK","OSAHTSK","OSAHTSK.CBL"
"DBM","OSAILFA","OSAILFA","OSAILFA.CBL"
"DBM","OSAINEB","OSAINEB","OSAINEB.CBL"
"DBM","OSAINEF","OSAINEF","OSAINEF.CBL"
"DBM","OSAKART","OSAKART","OSAKART.CBL"
"DBM","OSAKATE","OSAKATE","OSAKATE.CBL"
"DBM","OSAKLAR","OSAKLAR","OSAKLAR.CBL"
"DBM","OSAKLRH","OSAKLRH","OSAKLRH.CBL"
"DBM","OSAKONT","OSAKONT","OSAKONT.CBL"
"DBM","OSAKOPI","OSAKOPI","OSAKOPI.CBL"
"DBM","OSAKROR","OSAKROR","OSAKROR.CBL"
"DBM","OSAKUKO","OSAKUKO","OSAKUKO.CBL"
"DBM","OSALAKF","OSALAKF","OSALAKF.CBL"
"DBM","OSALAKS","OSALAKS","OSALAKS.CBL"
"DBM","OSALALI","OSALALI","OSALALI.CBL"
"DBM","OSALAPL","OSALAPL","OSALAPL.CBL"
"DBM","OSALAPP","OSALAPP","OSALAPP.CBL"
"DBM","OSALAPZ","OSALAPZ","OSALAPZ.CBL"
"DBM","OSALASS","OSALASS","OSALASS.CBL"
"DBM","OSALATE","OSALATE","OSALATE.CBL"
"DBM","OSALAZZ","OSALAZZ","OSALAZZ.CBL"
"DBM","OSALEIN","OSALEIN","OSALEIN.CBL"
"DBM","OSALFUM","OSALFUM","OSALFUM.CBL"
"DBM","OSALLPA","OSALLPA","OSALLPA.CBL"
"DBM","OSALODI","OSALODI","OSALODI.CBL"
"DBM","OSALSTA","OSALSTA","OSALSTA.CBL"
"DBM","OSANOR1","OSANOR1","OSANOR1.CBL"
"DBM","OSANORO","OSANORO","OSANORO.CBL"
"DBM","OSAOBEK","OSAOBEK","OSAOBEK.CBL"
"DBM","OSAOBEKT","OSAOBEKT","OSAOBEKT.CBL"
"DBM","OSAORFI","OSAORFI","OSAORFI.CBL"
"DBM","OSAPADI","OSAPADI","OSAPADI.CBL"
"DBM","OSAPALA","OSAPALA","OSAPALA.CBL"
"DBM","OSAPANR","OSAPANR","OSAPANR.CBL"
"DBM","OSAPLHL","OSAPLHL","OSAPLHL.CBL"
"DBM","OSAPLQV","OSAPLQV","OSAPLQV.CBL"
"DBM","OSAPLUK","OSAPLUK","OSAPLUK.CBL"
"DBM","OSARETB","OSARETB","OSARETB.CBL"
"DBM","OSARETS","OSARETS","OSARETS.CBL"
"DBM","OSASBEK","OSASBEK","OSASBEK.CBL"
"DBM","OSASFRA","OSASFRA","OSASFRA.CBL"
"DBM","OSASIF2","OSASIF2","OSASIF2.CBL"
"DBM","OSASIFR","OSASIFR","OSASIFR.CBL"
"DBM","OSASOFO","OSASOFO","OSASOFO.CBL"
"DBM","OSASPI1","OSASPI1","OSASPI1.CBL"
"DBM","OSASPLA","OSASPLA","OSASPLA.CBL"
"DBM","OSASPLB","OSASPLB","OSASPLB.CBL"
"DBM","OSASPLC","OSASPLC","OSASPLC.CBL"
"DBM","OSASPLT","OSASPLT","OSASPLT.CBL"
"DBM","OSATCOM","OSATCOM","OSATCOM.CBL"
"DBM","OSATFOT","OSATFOT","OSATFOT.CBL"
"DBM","OSATISO","OSATISO","OSATISO.CBL"
"DBM","OSATMS2","OSATMS2","OSATMS2.CBL"
"DBM","OSATMSA","OSATMSA","OSATMSA.CBL"
"DBM","OSATMSB","OSATMSB","OSATMSB.CBL"
"DBM","OSATMSC","OSATMSC","OSATMSC.CBL"
"DBM","OSATSTT","OSATSTT","OSATSTT.CBL"
"DBM","OSATUID","OSATUID","OSATUID.CBL"
"DBM","OSAUTL2","OSAUTL2","OSAUTL2.CBL"
"DBM","OSAUTLE","OSAUTLE","OSAUTLE.CBL"
"DBM","OSAUTPL","OSAUTPL","OSAUTPL.CBL"
"DBM","OSAUTPL1","OSAUTPL1","OSAUTPL1.CBL"
"DBM","OSAUTPL2","OSAUTPL2","OSAUTPL2.CBL"
"DBM","OSAVARS","OSAVARS","OSAVARS.CBL"
"DBM","OSAVARS2","OSAVARS2","OSAVARS2.CBL"
"DBM","OSAVMAL","OSAVMAL","OSAVMAL.CBL"
"DBM","OSBARHO","OSBARHO","OSBARHO.CBL"
"DBM","OSBAUTO","OSBAUTO","OSBAUTO.CBL"
"DBM","OSBAVBU","OSBAVBU","OSBAVBU.CBL"
"DBM","OSBDELL","OSBDELL","OSBDELL.CBL"
"DBM","OSBDOF1","OSBDOF1","OSBDOF1.CBL"
"DBM","OSBEPAK","OSBEPAK","OSBEPAK.CBL"
"DBM","OSBFIKS","OSBFIKS","OSBFIKS.CBL"
"DBM","OSBFJOP","OSBFJOP","OSBFJOP.CBL"
"DBM","OSBFRDO","OSBFRDO","OSBFRDO.CBL"
"DBM","OSBHIRH","OSBHIRH","OSBHIRH.CBL"
"DBM","OSBHIST","OSBHIST","OSBHIST.CBL"
"DBM","OSBHPRT","OSBHPRT","OSBHPRT.CBL"
"DBM","OSBHTPL","OSBHTPL","OSBHTPL.CBL"
"DBM","OSBHTSK","OSBHTSK","OSBHTSK.CBL"
"DBM","OSBINNS","OSBINNS","OSBINNS.CBL"
"DBM","OSBKATE","OSBKATE","OSBKATE.CBL"
"DBM","OSBKLAR","OSBKLAR","OSBKLAR.CBL"
"DBM","OSBKOBL","OSBKOBL","OSBKOBL.CBL"
"DBM","OSBKUKO","OSBKUKO","OSBKUKO.CBL"
"DBM","OSBLFUM","OSBLFUM","OSBLFUM.CBL"
"DBM","OSBNOR1","OSBNOR1","OSBNOR1.CBL"
"DBM","OSBNORO","OSBNORO","OSBNORO.CBL"
"DBM","OSBOBKR","OSBOBKR","OSBOBKR.CBL"
"DBM","OSBOMBR","OSBOMBR","OSBOMBR.CBL"
"DBM","OSBOPBU","OSBOPBU","OSBOPBU.CBL"
"DBM","OSBOPHL","OSBOPHL","OSBOPHL.CBL"
"DBM","OSBORFI","OSBORFI","OSBORFI.CBL"
"DBM","OSBPCHK","OSBPCHK","OSBPCHK.CBL"
"DBM","OSBPLRE","OSBPLRE","OSBPLRE.CBL"
"DBM","OSBPLRS","OSBPLRS","OSBPLRS.CBL"
"DBM","OSBREAV","OSBREAV","OSBREAV.CBL"
"DBM","OSBRH1","OSBRH1","OSBRH1.CBL"
"DBM","OSBSAKO","OSBSAKO","OSBSAKO.CBL"
"DBM","OSBSAKR","OSBSAKR","OSBSAKR.CBL"
"DBM","OSBSBEK","OSBSBEK","OSBSBEK.CBL"
"DBM","OSBSEOP","OSBSEOP","OSBSEOP.CBL"
"DBM","OSBSJIN","OSBSJIN","OSBSJIN.CBL"
"DBM","OSBSLKT","OSBSLKT","OSBSLKT.CBL"
"DBM","OSBSMSL","OSBSMSL","OSBSMSL.CBL"
"DBM","OSBSPI1","OSBSPI1","OSBSPI1.CBL"
"DBM","OSBSPI9","OSBSPI9","OSBSPI9.CBL"
"DBM","OSBSPID","OSBSPID","OSBSPID.CBL"
"DBM","OSBSPIK","OSBSPIK","OSBSPIK.CBL"
"DBM","OSBSPIL","OSBSPIL","OSBSPIL.CBL"
"DBM","OSBSPLT","OSBSPLT","OSBSPLT.CBL"
"DBM","OSBSTFF","OSBSTFF","OSBSTFF.CBL"
"DBM","OSBSTFR","OSBSTFR","OSBSTFR.CBL"
"DBM","OSBTCOM","OSBTCOM","OSBTCOM.CBL"
"DBM","OSBTEMP","OSBTEMP","OSBTEMP.CBL"
"DBM","OSBTMS1","OSBTMS1","OSBTMS1.CBL"
"DBM","OSBTMS3","OSBTMS3","OSBTMS3.CBL"
"DBM","OSBTPOS","OSBTPOS","OSBTPOS.CBL"
"DBM","OSBVARS","OSBVARS","OSBVARS.CBL"
"DBM","OSDLAKF","OSDLAKF","OSDLAKF.CBL"
"DBM","OSDLAKS","OSDLAKS","OSDLAKS.CBL"
"DBM","OSFDAEN","OSFDAEN","OSFDAEN.CBL"
"DBM","OSFDILE","OSFDILE","OSFDILE.CBL"
"DBM","OSFFAIN","OSFFAIN","OSFFAIN.CBL"
"DBM","OSFFAKS","OSFFAKS","OSFFAKS.CBL"
"DBM","OSFFAX2","OSFFAX2","OSFFAX2.CBL"
"DBM","OSFFAXX","OSFFAXX","OSFFAXX.CBL"
"DBM","OSFFAZZ","OSFFAZZ","OSFFAZZ.CBL"
"DBM","OSFFEPA","OSFFEPA","OSFFEPA.CBL"
"DBM","OSFFITU","OSFFITU","OSFFITU.CBL"
"DBM","OSFFLIK","OSFFLIK","OSFFLIK.CBL"
"DBM","OSFFLOL","OSFFLOL","OSFFLOL.CBL"
"DBM","OSFHTSK","OSFHTSK","OSFHTSK.CBL"
"DBM","OSFILVA","OSFILVA","OSFILVA.CBL"
"DBM","OSFKOLA","OSFKOLA","OSFKOLA.CBL"
"DBM","OSFKUKO","OSFKUKO","OSFKUKO.CBL"
"DBM","OSFKVNT","OSFKVNT","OSFKVNT.CBL"
"DBM","OSFLAKF","OSFLAKF","OSFLAKF.CBL"
"DBM","OSFLAKS","OSFLAKS","OSFLAKS.CBL"
"DBM","OSFLAPL","OSFLAPL","OSFLAPL.CBL"
"DBM","OSFLAS2","OSFLAS2","OSFLAS2.CBL"
"DBM","OSFLAS3","OSFLAS3","OSFLAS3.CBL"
"DBM","OSFLAS4","OSFLAS4","OSFLAS4.CBL"
"DBM","OSFLASO","OSFLASO","OSFLASO.CBL"
"DBM","OSFLAVA","OSFLAVA","OSFLAVA.CBL"
"DBM","OSFMERK","OSFMERK","OSFMERK.CBL"
"DBM","OSFOKSO","OSFOKSO","OSFOKSO.CBL"
"DBM","OSFOTAV","OSFOTAV","OSFOTAV.CBL"
"DBM","OSFSOVI","OSFSOVI","OSFSOVI.CBL"
"DBM","OSFSPLA","OSFSPLA","OSFSPLA.CBL"
"DBM","OSFSPOR","OSFSPOR","OSFSPOR.CBL"
"DBM","OSFUTPL","OSFUTPL","OSFUTPL.CBL"
"DBM","OSFVAEG","OSFVAEG","OSFVAEG.CBL"
"DBM","OSHAVBU","OSHAVBU","OSHAVBU.CBL"
"DBM","OSHBEPA","OSHBEPA","OSHBEPA.CBL"
"DBM","OSHBILA","OSHBILA","OSHBILA.CBL"
"DBM","OSHBYTA","OSHBYTA","OSHBYTA.CBL"
"DBM","OSHDEFA","OSHDEFA","OSHDEFA.CBL"
"DBM","OSHEAPL","OSHEAPL","OSHEAPL.CBL"
"DBM","OSHENDR","OSHENDR","OSHENDR.CBL"
"DBM","OSHFAKT","OSHFAKT","OSHFAKT.CBL"
"DBM","OSHFLOR","OSHFLOR","OSHFLOR.CBL"
"DBM","OSHFRDO","OSHFRDO","OSHFRDO.CBL"
"DBM","OSHFUTL","OSHFUTL","OSHFUTL.CBL"
"DBM","OSHGLEM","OSHGLEM","OSHGLEM.CBL"
"DBM","OSHHTLA","OSHHTLA","OSHHTLA.CBL"
"DBM","OSHILOR","OSHILOR","OSHILOR.CBL"
"DBM","OSHKAOV","OSHKAOV","OSHKAOV.CBL"
"DBM","OSHKATE","OSHKATE","OSHKATE.CBL"
"DBM","OSHKLAR","OSHKLAR","OSHKLAR.CBL"
"DBM","OSHLAEA","OSHLAEA","OSHLAEA.CBL"
"DBM","OSHLAFN","OSHLAFN","OSHLAFN.CBL"
"DBM","OSHLAFO","OSHLAFO","OSHLAFO.CBL"
"DBM","OSHLAKA","OSHLAKA","OSHLAKA.CBL"
